Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,year,month,Day
5539,CA-2017-120551,4/13/2017,4/20/2017,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Norfolk,Nebraska,68701,Central,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,17.43,3,0,8.0178,2017,4,13
5540,US-2019-150595,5/22/2019,5/26/2019,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.986,2,0.3,-54.5958,2019,5,22
5541,US-2019-150595,5/22/2019,5/26/2019,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",1.5919999999999996,2,0.8,-2.6268,2019,5,22
5542,US-2019-150595,5/22/2019,5/26/2019,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,22.344,3,0.2,2.5136999999999983,2019,5,22
5543,CA-2018-134936,12/19/2018,12/25/2018,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,6,0.5,-218.8656,2018,12,19
5544,CA-2018-134936,12/19/2018,12/25/2018,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",10.440000000000001,6,0.7,-7.656,2018,12,19
5545,CA-2018-134936,12/19/2018,12/25/2018,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.214,2,0.7,-4.1712,2018,12,19
5546,CA-2019-102967,9/22/2019,9/26/2019,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Concord,New Hampshire,3301,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,5,0,17.523999999999997,2019,9,22
5547,CA-2019-151008,9/7/2019,9/8/2019,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2,0,10.567200000000001,2019,9,7
5548,CA-2019-151008,9/7/2019,9/8/2019,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,126.56,4,0.2,47.459999999999994,2019,9,7
5549,CA-2016-159800,11/28/2016,12/1/2016,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,43.68,3,0,11.793600000000001,2016,11,28
5550,CA-2016-159800,11/28/2016,12/1/2016,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,139.92999999999998,7,0,34.98249999999999,2016,11,28
5551,US-2016-159618,11/12/2016,11/16/2016,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,2.672,1,0.2,0.33399999999999974,2016,11,12
5552,US-2016-159618,11/12/2016,11/16/2016,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,16.656000000000002,6,0.2,-3.123,2016,11,12
5553,US-2016-159618,11/12/2016,11/16/2016,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.51200000000001,3,0.2,20.8719,2016,11,12
5554,US-2016-159618,11/12/2016,11/16/2016,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,36.28800000000001,7,0.2,12.700800000000001,2016,11,12
5555,US-2016-159618,11/12/2016,11/16/2016,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,67.99319999999999,1,0.32,-12.9987,2016,11,12
5556,CA-2019-116113,10/2/2019,10/6/2019,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10.16,2,0,3.4543999999999997,2019,10,2
5557,CA-2017-125066,12/14/2017,12/18/2017,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2,0,1.9711999999999996,2017,12,14
5558,CA-2017-125066,12/14/2017,12/18/2017,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0,15.764000000000003,2017,12,14
5559,US-2017-114741,12/6/2017,12/10/2017,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10000048,Office Supplies,Paper,Xerox 20,6.48,1,0,3.1104000000000003,2017,12,6
5560,US-2017-114741,12/6/2017,12/10/2017,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.8500000000001,5,0,238.6529999999999,2017,12,6
5561,US-2017-114741,12/6/2017,12/10/2017,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.940000000000001,3,0,6.8724,2017,12,6
5562,CA-2019-133263,3/31/2019,4/2/2019,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,34.54,1,0,17.27,2019,3,31
5563,CA-2019-133263,3/31/2019,4/2/2019,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2999.95,5,0,1439.976,2019,3,31
5564,CA-2019-133263,3/31/2019,4/2/2019,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,64.12,4,0,30.7776,2019,3,31
5565,CA-2019-157966,3/13/2019,3/13/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10000799,Office Supplies,Art,Col-Erase Pencils with Erasers,19.456000000000003,4,0.2,2.188799999999997,2019,3,13
5566,CA-2019-157966,3/13/2019,3/13/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-MA-10002109,Technology,Machines,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",209.986,2,0.3,8.9994,2019,3,13
5567,CA-2019-157966,3/13/2019,3/13/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-AR-10003338,Office Supplies,Art,"Eberhard Faber 3 1/2"" Golf Pencils",29.760000000000005,5,0.2,1.8599999999999994,2019,3,13
5568,CA-2019-157966,3/13/2019,3/13/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley,89.768,1,0.3,-2.5648,2019,3,13
5569,CA-2019-157966,3/13/2019,3/13/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,959.984,2,0.2,335.99440000000004,2019,3,13
5570,CA-2019-157966,3/13/2019,3/13/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,15.552000000000003,3,0.2,5.6376,2019,3,13
5571,CA-2019-157966,3/13/2019,3/13/2019,Same Day,SU-20665,Stephanie Ulpright,Home Office,United States,Chicago,Illinois,60610,Central,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,34.36000000000001,1,0.2,-7.3015,2019,3,13
5572,CA-2016-151162,12/5/2016,12/9/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,98.376,3,0.2,35.661300000000004,2016,12,5
5573,CA-2016-151162,12/5/2016,12/9/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,29.940000000000005,4,0.7,-23.952,2016,12,5
5574,CA-2016-151162,12/5/2016,12/9/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10003036,Office Supplies,Paper,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",17.472,3,0.2,5.678399999999998,2016,12,5
5575,CA-2016-151162,12/5/2016,12/9/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001870,Technology,Phones,Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5,36.738,1,0.4,-9.1845,2016,12,5
5576,CA-2016-151162,12/5/2016,12/9/2016,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,179.93999999999997,2,0.4,-44.985,2016,12,5
5577,CA-2018-136686,12/12/2018,12/16/2018,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",383.64,6,0,122.7648,2018,12,12
5578,CA-2018-136686,12/12/2018,12/16/2018,Standard Class,RF-19840,Roy Französisch,Consumer,United States,Pasadena,California,91104,West,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,56.519999999999996,3,0,15.8256,2018,12,12
5579,CA-2019-137498,9/9/2019,9/14/2019,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10003829,Office Supplies,Art,Newell 35,6.56,2,0,1.9023999999999992,2019,9,9
5580,CA-2019-137498,9/9/2019,9/14/2019,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,243.92,5,0.2,-15.245,2019,9,9
5581,CA-2019-137498,9/9/2019,9/14/2019,Second Class,LC-17050,Liz Carlisle,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,47.52,9,0,22.809600000000003,2019,9,9
5582,CA-2019-163818,10/4/2019,10/8/2019,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Clinton,Maryland,20735,East,FUR-FU-10000076,Furniture,Furnishings,24-Hour Round Wall Clock,19.98,1,0,8.591400000000002,2019,10,4
5583,CA-2018-161158,5/9/2018,5/13/2018,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,New York City,New York,10024,East,OFF-AR-10000462,Office Supplies,Art,Sanford Pocket Accent Highlighters,8,5,0,3.440000000000001,2018,5,9
5584,CA-2016-116673,12/15/2016,12/19/2016,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,San Diego,California,92037,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2,0,1.9711999999999996,2016,12,15
5585,CA-2019-105333,11/30/2019,12/4/2019,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",83.56,4,0,1.671199999999999,2019,11,30
5586,CA-2019-105333,11/30/2019,12/4/2019,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,TEC-PH-10001468,Technology,Phones,Panasonic Business Telephones KX-T7736,546.0600000000001,3,0,163.81799999999998,2019,11,30
5587,CA-2019-105333,11/30/2019,12/4/2019,Standard Class,VP-21730,Victor Preis,Home Office,United States,New York City,New York,10011,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,269.49,3,0,5.389799999999994,2019,11,30
5588,CA-2017-149993,3/19/2017,3/20/2017,First Class,GA-14725,Guy Armstrong,Consumer,United States,Lancaster,California,93534,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.9,5,0,3.5970000000000004,2017,3,19
5589,CA-2016-168158,7/19/2016,7/24/2016,Standard Class,EM-14140,Eugene Moren,Home Office,United States,Great Falls,Montana,59405,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,0.2,2.2098,2016,7,19
5590,CA-2018-115224,12/8/2018,12/11/2018,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05,3,0,9.534000000000002,2018,12,8
5591,CA-2018-115224,12/8/2018,12/11/2018,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,94110,West,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2,0,81.04739999999998,2018,12,8
5592,CA-2016-164742,10/13/2016,10/18/2016,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",245.98,2,0,27.057799999999986,2016,10,13
5593,CA-2016-164742,10/13/2016,10/18/2016,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Lakewood,New Jersey,8701,East,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,18.94,1,0,9.47,2016,10,13
5594,US-2019-108014,11/19/2019,11/25/2019,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Cleveland,Ohio,44105,East,OFF-BI-10003984,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',59.91300000000001,7,0.7,-45.9333,2019,11,19
5595,CA-2019-160325,9/24/2019,9/24/2019,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,391.98,2,0,109.75440000000003,2019,9,24
5596,CA-2019-160325,9/24/2019,9/24/2019,Same Day,BP-11095,Bart Pistole,Corporate,United States,Lawrence,Massachusetts,1841,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.84999999999997,3,0,131.35499999999996,2019,9,24
5597,CA-2017-159779,9/25/2017,9/29/2017,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Concord,New Hampshire,3301,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,68.62,2,0,32.251400000000004,2017,9,25
5598,CA-2019-151176,2/13/2019,2/20/2019,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215,East,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,25.02,3,0,6.5052,2019,2,13
5599,CA-2019-151176,2/13/2019,2/20/2019,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Baltimore,Maryland,21215,East,OFF-AR-10000614,Office Supplies,Art,Barrel Sharpener,10.709999999999999,3,0,2.7845999999999997,2019,2,13
5600,CA-2016-108903,10/3/2016,10/3/2016,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.98400000000001,2,0.2,4.1987999999999985,2016,10,3
5601,CA-2016-108903,10/3/2016,10/3/2016,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,14.480000000000002,5,0.2,4.886999999999999,2016,10,3
5602,CA-2016-108903,10/3/2016,10/3/2016,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229,East,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,142.488,3,0.2,-3.5622,2016,10,3
5603,CA-2018-117919,8/27/2018,8/29/2018,Second Class,TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041,Central,OFF-ST-10003572,Office Supplies,Storage,Portfile Personal File Boxes,14.16,1,0.2,1.0620000000000003,2018,8,27
5604,CA-2018-117919,8/27/2018,8/29/2018,Second Class,TB-21355,Todd Boyes,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,79.92000000000002,5,0.2,27.972,2018,8,27
5605,CA-2017-142475,12/3/2017,12/7/2017,Standard Class,BS-11380,Bill Stewart,Corporate,United States,New York City,New York,10011,East,OFF-BI-10003718,Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,590.352,6,0.2,206.62319999999997,2017,12,3
5606,CA-2018-134516,9/20/2018,9/25/2018,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2,0.2,1.0679999999999996,2018,9,20
5607,CA-2018-134516,9/20/2018,9/25/2018,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Greensboro,North Carolina,27405,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",98.392,1,0.2,-11.0691,2018,9,20
5608,CA-2019-105193,3/25/2019,3/31/2019,Standard Class,JL-15835,John Lee,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001547,Office Supplies,Art,Newell 311,11.05,5,0,2.9835000000000003,2019,3,25
5609,CA-2017-168634,12/6/2017,12/11/2017,Standard Class,AF-10870,Art Ferguson,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",7.78,2,0,2.0228,2017,12,6
5610,CA-2019-117198,8/31/2019,9/5/2019,Standard Class,BG-11035,Barry Gonzalez,Consumer,United States,Monroe,Louisiana,71203,South,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,659.9,2,0,217.76699999999994,2019,8,31
5611,CA-2017-145828,10/5/2017,10/7/2017,First Class,MB-17305,Maria Bertelson,Consumer,United States,Cincinnati,Ohio,45231,East,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,53.040000000000006,3,0.2,-4.641,2017,10,5
5612,CA-2019-121027,8/18/2019,8/22/2019,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002049,Technology,Accessories,Plantronics Savi W720 Multi-Device Wireless Headset System,843.9,2,0,371.31600000000003,2019,8,18
5613,CA-2019-121027,8/18/2019,8/22/2019,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,1496.16,9,0,224.42400000000006,2019,8,18
5614,CA-2018-147431,2/2/2018,2/7/2018,Standard Class,AB-10105,Adrian Barton,Consumer,United States,New York City,New York,10011,East,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",117.96,2,0,5.897999999999996,2018,2,2
5615,CA-2018-158001,8/23/2018,8/27/2018,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",21.299999999999997,5,0,8.733,2018,8,23
5616,CA-2018-158001,8/23/2018,8/27/2018,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,New York City,New York,10035,East,OFF-AP-10002118,Office Supplies,Appliances,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",1040.8,5,0,281.0160000000001,2018,8,23
